probability,start_symbol,end_symbol0,end_symbol1,end_symbol2,end_symbol3,end_symbol4,end_symbol5,end_symbol6,end_symbol7,end_symbol8,end_symbol9,end_symbols
0.00011198835321126603,IZE,Euskal_Herri,,,,,,,,,,"('Euskal_Herri',)"
0.013778705636743214,ADT,zeuden,,,,,,,,,,"('zeuden',)"
5.599417660563302e-05,IZE,sagarrondoak,,,,,,,,,,"('sagarrondoak',)"
5.599417660563302e-05,IZE,Baserrietan,,,,,,,,,,"('Baserrietan',)"
0.00044795341284506414,IZE,etxeko,,,,,,,,,,"('etxeko',)"
5.599417660563302e-05,IZE,sagarrekin,,,,,,,,,,"('sagarrekin',)"
0.00011071744906997343,ADI,edateko,,,,,,,,,,"('edateko',)"
0.00011659088259298122,SP,SA,ESPEC,GRUP.NOM,ESPEC,,,,,,,"(SA, ESPEC, GRUP.NOM, ESPEC)"
0.00032583903551645487,ADJ,Azkeneko,,,,,,,,,,"('Azkeneko',)"
0.00023137436372049977,DET,hogeita_hamar,,,,,,,,,,"('hogeita_hamar',)"
0.0009775171065493646,ADJ,izugarrizko,,,,,,,,,,"('izugarrizko',)"
0.00022397670642253207,IZE,fama,,,,,,,,,,"('fama',)"
0.0005039475894506972,IZE,jende,,,,,,,,,,"('jende',)"
0.0004428697962798937,ADI,ibiltzen,,,,,,,,,,"('ibiltzen',)"
5.599417660563302e-05,IZE,sagardotegietan,,,,,,,,,,"('sagardotegietan',)"
7.986582541330565e-05,S,SN,NEG,GV,S,GV,SP,,,,,"(SN, NEG, GV, S, GV, SP)"
5.599417660563302e-05,IZE,Sagardotegiak,,,,,,,,,,"('Sagardotegiak',)"
0.00022143489813994686,ADI,irekita,,,,,,,,,,"('irekita',)"
0.0006389266033064452,S,SP,S,GV,SN,,,,,,,"(SP, S, GV, SN)"
5.599417660563302e-05,IZE,Hilabete,,,,,,,,,,"('Hilabete',)"
0.0017655367231638418,ADB,gehienbat,,,,,,,,,,"('gehienbat',)"
5.599417660563302e-05,IZE,asteburuetan,,,,,,,,,,"('asteburuetan',)"
0.0006643046944198405,ADI,beteta,,,,,,,,,,"('beteta',)"
5.599417660563302e-05,IZE,sagardotegi,,,,,,,,,,"('sagardotegi',)"
0.0006389266033064452,S,SP,GV,SN,SP,,,,,,,"(SP, GV, SN, SP)"
0.00023318176518596245,SP,SN,PUNT,SN,PUNT,SN,COORD,SP,,,,"(SN, PUNT, SN, PUNT, SN, COORD, SP)"
0.00022397670642253207,IZE,Bizkaia,,,,,,,,,,"('Bizkaia',)"
0.00011198835321126603,IZE,Araba,,,,,,,,,,"('Araba',)"
0.00022397670642253207,IZE,Nafarroa,,,,,,,,,,"('Nafarroa',)"
5.599417660563302e-05,IZE,Iparraldetik,,,,,,,,,,"('Iparraldetik',)"
0.0004428697962798937,ADI,joaten,,,,,,,,,,"('joaten',)"
0.0010078951789013943,IZE,jendea,,,,,,,,,,"('jendea',)"
5.599417660563302e-05,IZE,sagardotegietara,,,,,,,,,,"('sagardotegietara',)"
0.0018112296236667338,SN,SP,GRUP.NOM,COORD,,,,,,,,"(SP, GRUP.NOM, COORD)"
5.599417660563302e-05,IZE,Sagardotegietako,,,,,,,,,,"('Sagardotegietako',)"
5.599417660563302e-05,IZE,menua,,,,,,,,,,"('menua',)"
0.0001006238679814852,SN,SN,PUNT,SN,COORD,GRUP.NOM,SN,COORD,SN,,,"(SN, PUNT, SN, COORD, GRUP.NOM, SN, COORD, SN)"
5.599417660563302e-05,IZE,bakailao,,,,,,,,,,"('bakailao',)"
5.599417660563302e-05,IZE,tortila,,,,,,,,,,"('tortila',)"
5.599417660563302e-05,IZE,txuleta,,,,,,,,,,"('txuleta',)"
5.599417660563302e-05,IZE,postretarako,,,,,,,,,,"('postretarako',)"
0.0006643046944198405,ADI,jaten,,,,,,,,,,"('jaten',)"
5.599417660563302e-05,IZE,Dudarik_gabe,,,,,,,,,,"('Dudarik_gabe',)"
0.0001006238679814852,SN,SP,GRUP.NOM,ADJ,COORD,S,,,,,,"(SP, GRUP.NOM, ADJ, COORD, S)"
5.599417660563302e-05,IZE,jokorik,,,,,,,,,,"('jokorik',)"
0.0009775171065493646,ADJ,ezagunena,,,,,,,,,,"('ezagunena',)"
0.00011071744906997343,ADI,zabalduena,,,,,,,,,,"('zabalduena',)"
0.0003497726477789437,SP,GRUP.NOM,SADV,,,,,,,,,"(GRUP.NOM, SADV)"
5.599417660563302e-05,IZE,Ameriketan,,,,,,,,,,"('Ameriketan',)"
0.00011071744906997343,ADI,zabalduta,,,,,,,,,,"('zabalduta',)"
5.599417660563302e-05,IZE,pilota_jokoa,,,,,,,,,,"('pilota_jokoa',)"
5.599417660563302e-05,IZE,Frontoi,,,,,,,,,,"('Frontoi',)"
0.00032583903551645487,ADJ,desberdinetakoak,,,,,,,,,,"('desberdinetakoak',)"
5.599417660563302e-05,IZE,Pareta,,,,,,,,,,"('Pareta',)"
0.00032583903551645487,ADJ,bakarreko,,,,,,,,,,"('bakarreko',)"
0.00011198835321126603,IZE,frontoiari,,,,,,,,,,"('frontoiari',)"
0.00016798252981689904,IZE,frontisa,,,,,,,,,,"('frontisa',)"
0.0012526096033402922,ADT,duelako,,,,,,,,,,"('duelako',)"
5.599417660563302e-05,IZE,Kantxa,,,,,,,,,,"('Kantxa',)"
0.0011071744906997344,ADI,jolasten,,,,,,,,,,"('jolasten',)"
0.00011198835321126603,IZE,modalitate,,,,,,,,,,"('modalitate',)"
5.599417660563302e-05,IZE,errebotea,,,,,,,,,,"('errebotea',)"
0.0001006238679814852,SN,ESPEC,GRUP.NOM,SN,PUNT,IZE_IZEELI,COORD,IZE_IZEELI,,,,"(ESPEC, GRUP.NOM, SN, PUNT, IZE_IZEELI, COORD, IZE_IZEELI)"
5.599417660563302e-05,IZE,pareta,,,,,,,,,,"('pareta',)"
0.006622516556291391,IZE_IZEELI,ezkerraldekoa,,,,,,,,,,"('ezkerraldekoa',)"
0.006622516556291391,IZE_IZEELI,eskuinaldekoa,,,,,,,,,,"('eskuinaldekoa',)"
5.599417660563302e-05,IZE,trinkete,,,,,,,,,,"('trinkete',)"
0.0003194633016532226,S,SP,SN,GV,SP,S,,,,,,"(SP, SN, GV, SP, S)"
5.599417660563302e-05,IZE,paretako,,,,,,,,,,"('paretako',)"
5.599417660563302e-05,IZE,frontoietan,,,,,,,,,,"('frontoietan',)"
0.00016798252981689904,IZE,marka,,,,,,,,,,"('marka',)"
0.006622516556291391,IZE_IZEELI,ezkerraldekoan,,,,,,,,,,"('ezkerraldekoan',)"
5.599417660563302e-05,IZE,pilotak,,,,,,,,,,"('pilotak',)"
5.599417660563302e-05,IZE,botea,,,,,,,,,,"('botea',)"
0.0006516780710329097,ADJ,egokian,,,,,,,,,,"('egokian',)"
0.002657218777679362,ADI,jo,,,,,,,,,,"('jo',)"
0.0008857395925597874,ADI,jakiteko,,,,,,,,,,"('jakiteko',)"
5.599417660563302e-05,IZE,zeramika,,,,,,,,,,"('zeramika',)"
0.00022397670642253207,IZE,ontziak,,,,,,,,,,"('ontziak',)"
0.0003993291270665282,S,S,SN,GV,SADV,,,,,,,"(S, SN, GV, SADV)"
5.599417660563302e-05,IZE,Zeramika,,,,,,,,,,"('Zeramika',)"
0.0006159359426619632,IZE,lur,,,,,,,,,,"('lur',)"
0.00035310734463276836,ADB,betidanik,,,,,,,,,,"('betidanik',)"
0.0004791949524798339,S,SADV,SN,S,GV,,,,,,,"(SADV, SN, S, GV)"
0.0007062146892655367,ADB,Askotan,,,,,,,,,,"('Askotan',)"
0.00011071744906997343,ADI,nahasturik,,,,,,,,,,"('nahasturik',)"
7.986582541330565e-05,S,SN,S,NEG,GV,S,,,,,,"(SN, S, NEG, GV, S)"
5.599417660563302e-05,IZE,buztinak,,,,,,,,,,"('buztinak',)"
0.001357719032026196,S,SP,GV,ADB,,,,,,,,"(SP, GV, ADB)"
0.00011071744906997343,ADI,du_balio,,,,,,,,,,"('du_balio',)"
0.001059322033898305,ADB,bere_horretan,,,,,,,,,,"('bere_horretan',)"
0.00033215234720992027,ADI,erabiltzeko,,,,,,,,,,"('erabiltzeko',)"
7.986582541330565e-05,S,ESPEC,SADV,SP,SN,GV,,,,,,"(ESPEC, SADV, SP, SN, GV)"
0.0006941230911614993,DET,Horretarako,,,,,,,,,,"('Horretarako',)"
0.007062146892655367,ADB,ia,,,,,,,,,,"('ia',)"
0.0011568718186024988,DET,guztietan,,,,,,,,,,"('guztietan',)"
0.00011198835321126603,IZE,teknika,,,,,,,,,,"('teknika',)"
0.0001597316508266113,S,S,SP,SN,SP,GV,,,,,,"(S, SP, SN, SP, GV)"
0.00011071744906997343,ADI,Hasteko,,,,,,,,,,"('Hasteko',)"
0.00011198835321126603,IZE,putzu,,,,,,,,,,"('putzu',)"
5.599417660563302e-05,IZE,buztina,,,,,,,,,,"('buztina',)"
5.599417660563302e-05,IZE,urarekin,,,,,,,,,,"('urarekin',)"
5.599417660563302e-05,IZE,egurrezko,,,,,,,,,,"('egurrezko',)"
5.599417660563302e-05,IZE,palarrez,,,,,,,,,,"('palarrez',)"
0.00011071744906997343,ADI,irabiatzen,,,,,,,,,,"('irabiatzen',)"
0.0003993291270665282,S,S,SP,SP,GV,,,,,,,"(S, SP, SP, GV)"
0.00011071744906997343,ADI,Prest_zegoenean,,,,,,,,,,"('Prest_zegoenean',)"
0.00011198835321126603,IZE,kanal,,,,,,,,,,"('kanal',)"
0.0013882461823229986,DET,batetik,,,,,,,,,,"('batetik',)"
0.0023137436372049976,DET,batera,,,,,,,,,,"('batera',)"
0.00011071744906997343,ADI,bidaltzen,,,,,,,,,,"('bidaltzen',)"
5.599417660563302e-05,IZE,Kanal,,,,,,,,,,"('Kanal',)"
5.599417660563302e-05,IZE,galbahe,,,,,,,,,,"('galbahe',)"
0.027974947807933193,ADT,zegoen,,,,,,,,,,"('zegoen',)"
7.986582541330565e-05,S,SN,PUNT,SN,PUNT,SN,BST,NEG,GV,,,"(SN, PUNT, SN, PUNT, SN, BST, NEG, GV)"
5.599417660563302e-05,IZE,bikorrak,,,,,,,,,,"('bikorrak',)"
5.599417660563302e-05,IZE,lastoa,,,,,,,,,,"('lastoa',)"
7.986582541330565e-05,S,SP,GV,SADV,SADV,,,,,,,"(SP, GV, SADV, SADV)"
0.00011198835321126603,IZE,hilabetez,,,,,,,,,,"('hilabetez',)"
0.00039154267815191856,SADV,S,GV,BST,ADB,PUNT,,,,,,"(S, GV, BST, ADB, PUNT)"
0.0001597316508266113,S,S,COORD,SN,GV,,,,,,,"(S, COORD, SN, GV)"
0.00011198835321126603,IZE,Ontziak,,,,,,,,,,"('Ontziak',)"
0.005991611743559017,LOT,batez_ere,,,,,,,,,,"('batez_ere',)"
5.599417660563302e-05,IZE,tornuak,,,,,,,,,,"('tornuak',)"
7.986582541330565e-05,S,SADV,SN,S,GV,SP,,,,,,"(SADV, SN, S, GV, SP)"
0.00039154267815191856,SADV,SP,GV,BST,ADB,,,,,,,"(SP, GV, BST, ADB)"
0.00011071744906997343,ADI,egosi,,,,,,,,,,"('egosi',)"
0.0032953864589574597,LOT,eta_gero,,,,,,,,,,"('eta_gero',)"
0.00011071744906997343,ADI,esmaltatu,,,,,,,,,,"('esmaltatu',)"
5.599417660563302e-05,IZE,Esmalterik,,,,,,,,,,"('Esmalterik',)"
0.00011071744906997343,ADI,erabiliena,,,,,,,,,,"('erabiliena',)"
0.0016291951775822744,ADJ,zuria,,,,,,,,,,"('zuria',)"
0.00011198835321126603,IZE,Kolore,,,,,,,,,,"('Kolore',)"
0.0014393268379096545,ADI,lortzeko,,,,,,,,,,"('lortzeko',)"
0.007403979639055993,DET,hainbat,,,,,,,,,,"('hainbat',)"
5.599417660563302e-05,IZE,oxido,,,,,,,,,,"('oxido',)"
0.0004428697962798937,ADI,behar_ziren,,,,,,,,,,"('behar_ziren',)"
0.0009775171065493646,ADJ,berde,,,,,,,,,,"('berde',)"
5.599417660563302e-05,IZE,apainketa,,,,,,,,,,"('apainketa',)"
0.0006159359426619632,IZE,moduan,,,,,,,,,,"('moduan',)"
5.599417660563302e-05,IZE,Gelak,,,,,,,,,,"('Gelak',)"
0.00011198835321126603,IZE,atari,,,,,,,,,,"('atari',)"
0.006842619745845552,ADJ,handi,,,,,,,,,,"('handi',)"
0.00023137436372049977,DET,baten_inguruan,,,,,,,,,,"('baten_inguruan',)"
5.599417660563302e-05,IZE,atariko,,,,,,,,,,"('atariko',)"
0.00011198835321126603,IZE,hormak,,,,,,,,,,"('hormak',)"
5.599417660563302e-05,IZE,zorua,,,,,,,,,,"('zorua',)"
5.599417660563302e-05,IZE,azulejo,,,,,,,,,,"('azulejo',)"
0.00032583903551645487,ADJ,apaingarriz,,,,,,,,,,"('apaingarriz',)"
0.00022143489813994686,ADI,estalita,,,,,,,,,,"('estalita',)"
5.599417660563302e-05,IZE,Atari_inguruko,,,,,,,,,,"('Atari_inguruko',)"
0.00011071744906997343,ADI,apaindutako,,,,,,,,,,"('apaindutako',)"
5.599417660563302e-05,IZE,uztaiek,,,,,,,,,,"('uztaiek',)"
5.599417660563302e-05,IZE,solairutan,,,,,,,,,,"('solairutan',)"
5.599417660563302e-05,IZE,geletara,,,,,,,,,,"('geletara',)"
0.00022143489813994686,ADI,eramaten,,,,,,,,,,"('eramaten',)"
0.004153022921491893,S,SP,SADV,GV,,,,,,,,"(SP, SADV, GV)"
0.00011198835321126603,IZE,Houdari,,,,,,,,,,"('Houdari',)"
0.001550044286979628,ADI,gustatzen,,,,,,,,,,"('gustatzen',)"
0.0011806375442739079,ADL,zaion,,,,,,,,,,"('zaion',)"
5.599417660563302e-05,IZE,txokoa,,,,,,,,,,"('txokoa',)"
5.599417660563302e-05,IZE,ataria,,,,,,,,,,"('ataria',)"
5.599417660563302e-05,IZE,Sellamiak,,,,,,,,,,"('Sellamiak',)"
0.00022397670642253207,IZE,Marokoko,,,,,,,,,,"('Marokoko',)"
0.00016798252981689904,IZE,arropa,,,,,,,,,,"('arropa',)"
0.00032583903551645487,ADJ,tradizionalak,,,,,,,,,,"('tradizionalak',)"
0.0006643046944198405,ADI,jazten,,,,,,,,,,"('jazten',)"
5.599417660563302e-05,IZE,Soineko,,,,,,,,,,"('Soineko',)"
0.002280873248615184,ADJ,luze,,,,,,,,,,"('luze',)"
0.00011071744906997343,ADI,bordatuak,,,,,,,,,,"('bordatuak',)"
0.011691022964509395,ADT,ditu,,,,,,,,,,"('ditu',)"
5.599417660563302e-05,IZE,lepoan,,,,,,,,,,"('lepoan',)"
5.599417660563302e-05,IZE,eskumuturrean,,,,,,,,,,"('eskumuturrean',)"
5.599417660563302e-05,IZE,Zapatila,,,,,,,,,,"('Zapatila',)"
5.599417660563302e-05,IZE,Fatemak,,,,,,,,,,"('Fatemak',)"
0.0011568718186024988,DET,12,,,,,,,,,,"('12',)"
5.599417660563302e-05,IZE,Younes-ek,,,,,,,,,,"('Younes-ek',)"
0.0023137436372049976,DET,15,,,,,,,,,,"('15',)"
5.599417660563302e-05,IZE,HOUDA_ELAZHARREK,,,,,,,,,,"('HOUDA_ELAZHARREK',)"
0.00023137436372049977,DET,HAMAR,,,,,,,,,,"('HAMAR',)"
5.599417660563302e-05,IZE,URTE,,,,,,,,,,"('URTE',)"
0.0004175365344467641,ADT,DITU,,,,,,,,,,"('DITU',)"
5.599417660563302e-05,IZE,Marokon,,,,,,,,,,"('Marokon',)"
0.00033215234720992027,ADI,bizi_da,,,,,,,,,,"('bizi_da',)"
5.599417660563302e-05,IZE,Afrikako,,,,,,,,,,"('Afrikako',)"
5.599417660563302e-05,IZE,ipar-mendebaldean,,,,,,,,,,"('ipar-mendebaldean',)"
0.0003993291270665282,S,SN,SP,GV,SP,SP,,,,,,"(SN, SP, GV, SP, SP)"
0.0005039475894506972,IZE,Houdaren,,,,,,,,,,"('Houdaren',)"
0.0005039475894506972,IZE,familia,,,,,,,,,,"('familia',)"
5.599417660563302e-05,IZE,medina-n,,,,,,,,,,"('medina-n',)"
5.599417660563302e-05,IZE,harresiz,,,,,,,,,,"('harresiz',)"
0.00030187160394445564,SN,SP,SADV,GRUP.NOM,,,,,,,,"(SP, SADV, GRUP.NOM)"
0.00011071744906997343,ADI,inguratutako,,,,,,,,,,"('inguratutako',)"
0.0006719301192675962,IZE,hiri,,,,,,,,,,"('hiri',)"
5.599417660563302e-05,IZE,gotorlekuan,,,,,,,,,,"('gotorlekuan',)"
0.00016798252981689904,IZE,erlijio,,,,,,,,,,"('erlijio',)"
0.00011198835321126603,IZE,islama,,,,,,,,,,"('islama',)"
0.00032583903551645487,ADJ,musulmana,,,,,,,,,,"('musulmana',)"
5.599417660563302e-05,IZE,Lazoak,,,,,,,,,,"('Lazoak',)"
0.0004175365344467641,ADT,diruditen,,,,,,,,,,"('diruditen',)"
5.599417660563302e-05,IZE,irudiz,,,,,,,,,,"('irudiz',)"
5.599417660563302e-05,IZE,dekorazio,,,,,,,,,,"('dekorazio',)"
0.0006516780710329097,ADJ,fin,,,,,,,,,,"('fin',)"
0.00032583903551645487,ADJ,tipikoa,,,,,,,,,,"('tipikoa',)"
0.00032583903551645487,ADJ,arabiar,,,,,,,,,,"('arabiar',)"
5.599417660563302e-05,IZE,arkitekturan,,,,,,,,,,"('arkitekturan',)"
0.0011979873811995847,S,SN,SADV,GV,SN,,,,,,,"(SN, SADV, GV, SN)"
0.0009056148118333669,SN,SP,SA,GRUP.NOM,,,,,,,,"(SP, SA, GRUP.NOM)"
0.0016291951775822744,ADJ,ohiko,,,,,,,,,,"('ohiko',)"
5.599417660563302e-05,IZE,arropak,,,,,,,,,,"('arropak',)"
0.00011198835321126603,IZE,gazteek,,,,,,,,,,"('gazteek',)"
0.00011071744906997343,ADI,nahiago_dute,,,,,,,,,,"('nahiago_dute',)"
0.00011198835321126603,IZE,bakeroak,,,,,,,,,,"('bakeroak',)"
5.599417660563302e-05,IZE,kamisetak,,,,,,,,,,"('kamisetak',)"
0.00011071744906997343,ADI,jaztea,,,,,,,,,,"('jaztea',)"
5.599417660563302e-05,IZE,Saleko,,,,,,,,,,"('Saleko',)"
5.599417660563302e-05,IZE,etxe_gaineko,,,,,,,,,,"('etxe_gaineko',)"
5.599417660563302e-05,IZE,terraza,,,,,,,,,,"('terraza',)"
0.00032583903551645487,ADJ,tipikoen,,,,,,,,,,"('tipikoen',)"
0.0017570481590927242,S,SN,SP,GV,S,,,,,,,"(SN, SP, GV, S)"
5.599417660563302e-05,IZE,Etxeak,,,,,,,,,,"('Etxeak',)"
5.599417660563302e-05,IZE,zuriz,,,,,,,,,,"('zuriz',)"
0.00011071744906997343,ADI,margotuta,,,,,,,,,,"('margotuta',)"
0.00011198835321126603,IZE,eguzki,,,,,,,,,,"('eguzki',)"
0.00011198835321126603,IZE,izpiak,,,,,,,,,,"('izpiak',)"
0.00022143489813994686,ADI,islatu,,,,,,,,,,"('islatu',)"
0.00011198835321126603,IZE,barrua,,,,,,,,,,"('barrua',)"
0.00032583903551645487,ADJ,fresko,,,,,,,,,,"('fresko',)"
0.001328609388839681,ADI,ahal_izateko,,,,,,,,,,"('ahal_izateko',)"
5.599417660563302e-05,IZE,Hiria,,,,,,,,,,"('Hiria',)"
0.0003919592362394311,IZE,kale,,,,,,,,,,"('kale',)"
0.0013033561420658195,ADJ,estu,,,,,,,,,,"('estu',)"
0.00011198835321126603,IZE,karrika,,,,,,,,,,"('karrika',)"
0.00032583903551645487,ADJ,meharrez,,,,,,,,,,"('meharrez',)"
5.599417660563302e-05,IZE,erromatarren,,,,,,,,,,"('erromatarren',)"
0.00044795341284506414,IZE,garaian,,,,,,,,,,"('garaian',)"
0.00011071744906997343,ADI,esistitzen,,,,,,,,,,"('esistitzen',)"
0.00011071744906997343,ADI,otoitz_egitera,,,,,,,,,,"('otoitz_egitera',)"
5.599417660563302e-05,IZE,meskitaten,,,,,,,,,,"('meskitaten',)"
0.0003919592362394311,IZE,sarrera,,,,,,,,,,"('sarrera',)"
7.986582541330565e-05,S,SN,SP,SP,GV,SP,,,,,,"(SN, SP, SP, GV, SP)"
0.00011198835321126603,IZE,Musulmanek,,,,,,,,,,"('Musulmanek',)"
0.0003359650596337981,IZE,egunean,,,,,,,,,,"('egunean',)"
0.00011071744906997343,ADI,errezatzen,,,,,,,,,,"('errezatzen',)"
5.599417660563302e-05,IZE,meskitan,,,,,,,,,,"('meskitan',)"
0.00016798252981689904,IZE,Musulmanen,,,,,,,,,,"('Musulmanen',)"
0.0006516780710329097,ADJ,sakratua,,,,,,,,,,"('sakratua',)"
5.599417660563302e-05,IZE,Korana,,,,,,,,,,"('Korana',)"
0.00016798252981689904,IZE,arabieraz,,,,,,,,,,"('arabieraz',)"
7.986582541330565e-05,S,SP,SN,SADV,GV,SADV,,,,,,"(SP, SN, SADV, GV, SADV)"
5.599417660563302e-05,IZE,Musulmanen_arabera,,,,,,,,,,"('Musulmanen_arabera',)"
5.599417660563302e-05,IZE,Alaren,,,,,,,,,,"('Alaren',)"
0.00039154267815191856,SADV,SP,GV,ADB,,,,,,,,"(SP, GV, ADB)"
0.00011198835321126603,IZE,Mahoma,,,,,,,,,,"('Mahoma',)"
5.599417660563302e-05,IZE,profetari,,,,,,,,,,"('profetari',)"
0.00011071744906997343,ADI,errebelatu,,,,,,,,,,"('errebelatu',)"
0.0024717514124293787,ADB,bezalaxe,,,,,,,,,,"('bezalaxe',)"
5.599417660563302e-05,IZE,islamaren,,,,,,,,,,"('islamaren',)"
0.00011198835321126603,IZE,fedea,,,,,,,,,,"('fedea',)"
0.001328609388839681,ADI,zabaldu,,,,,,,,,,"('zabaldu',)"
0.0011568718186024988,DET,lehena,,,,,,,,,,"('lehena',)"
0.0002012477359629704,SN,SP,GRUP.NOM,SA,GRUP.NOM,,,,,,,"(SP, GRUP.NOM, SA, GRUP.NOM)"
5.599417660563302e-05,IZE,ahizpa,,,,,,,,,,"('ahizpa',)"
0.002280873248615184,ADJ,gazteak,,,,,,,,,,"('gazteak',)"
5.599417660563302e-05,IZE,Iman-ek,,,,,,,,,,"('Iman-ek',)"
0.0020823692734844978,DET,zortzi,,,,,,,,,,"('zortzi',)"
5.599417660563302e-05,IZE,Imanek,,,,,,,,,,"('Imanek',)"
5.599417660563302e-05,IZE,soineko,,,,,,,,,,"('soineko',)"
0.00032583903551645487,ADJ,kuttuna,,,,,,,,,,"('kuttuna',)"
0.0012526096033402922,ADT,darama,,,,,,,,,,"('darama',)"
0.00517464424320828,GV,ADI,BEREIZ,PUNT,,,,,,,,"(ADI, BEREIZ, PUNT)"
0.00033215234720992027,ADI,jantzita,,,,,,,,,,"('jantzita',)"
0.0005599417660563301,IZE,aitak,,,,,,,,,,"('aitak',)"
0.000996457041629761,ADI,aukeratu,,,,,,,,,,"('aukeratu',)"
0.00011071744906997343,ADI,erosten,,,,,,,,,,"('erosten',)"
7.986582541330565e-05,S,SN,COORD,IOR_IZEELI,SN,GV,,,,,,"(SN, COORD, IOR_IZEELI, SN, GV)"
5.599417660563302e-05,IZE,Iman-en,,,,,,,,,,"('Iman-en',)"
0.00011198835321126603,IZE,zapatak,,,,,,,,,,"('zapatak',)"
1.0,IOR_IZEELI,nireak,,,,,,,,,,"('nireak',)"
0.0006516780710329097,ADJ,antzekoak,,,,,,,,,,"('antzekoak',)"
0.002759810263044416,GV,ADT,BEREIZ,PUNT,,,,,,,,"(ADT, BEREIZ, PUNT)"
0.00011198835321126603,IZE,Amak,,,,,,,,,,"('Amak',)"
0.0024717514124293787,ADB,egunero,,,,,,,,,,"('egunero',)"
0.00011071744906997343,ADI,orrazten,,,,,,,,,,"('orrazten',)"
0.0007870916961826052,ADL,nau,,,,,,,,,,"('nau',)"
5.599417660563302e-05,IZE,ilea,,,,,,,,,,"('ilea',)"
0.00027997088302816507,IZE,atzera,,,,,,,,,,"('atzera',)"
0.00033215234720992027,ADI,bilduta,,,,,,,,,,"('bilduta',)"
0.0016701461377870565,ADT,daramat,,,,,,,,,,"('daramat',)"
5.599417660563302e-05,IZE,Houda-ren,,,,,,,,,,"('Houda-ren',)"
5.599417660563302e-05,IZE,Arabieraz,,,,,,,,,,"('Arabieraz',)"
5.599417660563302e-05,IZE,Houdak,,,,,,,,,,"('Houdak',)"
5.599417660563302e-05,IZE,gidari,,,,,,,,,,"('gidari',)"
0.0012178919397697076,ADI,nahi_du,,,,,,,,,,"('nahi_du',)"
0.00023959747623991694,S,SADV,SN,GV,SADV,,,,,,,"(SADV, SN, GV, SADV)"
0.00016798252981689904,IZE,eguraldi,,,,,,,,,,"('eguraldi',)"
0.01059322033898305,ADB,beti,,,,,,,,,,"('beti',)"
7.986582541330565e-05,S,S,SN,NEG,GV,SN,GV,,,,,"(S, SN, NEG, GV, SN, GV)"
5.599417660563302e-05,IZE,urtaro,,,,,,,,,,"('urtaro',)"
0.00011198835321126603,IZE,negua,,,,,,,,,,"('negua',)"
0.004306969459671104,SADV,SP,ADB,,,,,,,,,"(SP, ADB)"
0.0006516780710329097,ADJ,hotza,,,,,,,,,,"('hotza',)"
0.00011071744906997343,ADI,Handitzen,,,,,,,,,,"('Handitzen',)"
0.0001967729240456513,ADL,naizenean,,,,,,,,,,"('naizenean',)"
5.599417660563302e-05,IZE,arabiera,,,,,,,,,,"('arabiera',)"
0.0004428697962798937,ADI,irakasten,,,,,,,,,,"('irakasten',)"
0.00011071744906997343,ADI,lan_egitea,,,,,,,,,,"('lan_egitea',)"
0.00033215234720992027,ADI,ikastea,,,,,,,,,,"('ikastea',)"
0.00011071744906997343,ADI,gogoko_duen,,,,,,,,,,"('gogoko_duen',)"
0.0018181818181818182,IOR,norbaitekin,,,,,,,,,,"('norbaitekin',)"
0.00033215234720992027,ADI,ezkontzea,,,,,,,,,,"('ezkontzea',)"
0.0003359650596337981,IZE,ume,,,,,,,,,,"('ume',)"
0.002325066430469442,ADI,izatea,,,,,,,,,,"('izatea',)"
0.0006643046944198405,ADI,gustatuko,,,,,,,,,,"('gustatuko',)"
0.0011806375442739079,ADL,litzaidake,,,,,,,,,,"('litzaidake',)"
0.0007187924287197508,S,SP,SADV,GV,S,,,,,,,"(SP, SADV, GV, S)"
5.599417660563302e-05,IZE,Telebistan,,,,,,,,,,"('Telebistan',)"
0.00022397670642253207,IZE,munduan,,,,,,,,,,"('munduan',)"
0.00016798252981689904,IZE,gatazka,,,,,,,,,,"('gatazka',)"
5.599417660563302e-05,IZE,desiorik,,,,,,,,,,"('desiorik',)"
0.0019550342130987292,ADJ,handiena,,,,,,,,,,"('handiena',)"
0.0022143489813994687,ADI,amaitu,,,,,,,,,,"('amaitu',)"
0.0011568718186024988,DET,denok,,,,,,,,,,"('denok',)"
0.00023959747623991694,S,SP,ADJ,,,,,,,,,"(SP, ADJ)"
5.599417660563302e-05,IZE,bakean,,,,,,,,,,"('bakean',)"
0.0019550342130987292,ADJ,bizi,,,,,,,,,,"('bizi',)"
0.00011071744906997343,ADI,ahal_izatea,,,,,,,,,,"('ahal_izatea',)"
5.599417660563302e-05,IZE,Houda,,,,,,,,,,"('Houda',)"
0.0004428697962798937,ADI,ikasten,,,,,,,,,,"('ikasten',)"
0.001992914083259522,ADI,ari_da,,,,,,,,,,"('ari_da',)"
0.00016798252981689904,IZE,koaderno,,,,,,,,,,"('koaderno',)"
0.0009775171065493646,ADJ,eguneroko,,,,,,,,,,"('eguneroko',)"
0.02727272727272727,IOR,Nire,,,,,,,,,,"('Nire',)"
0.0003919592362394311,IZE,anaia,,,,,,,,,,"('anaia',)"
0.0006516780710329097,ADJ,txikiak,,,,,,,,,,"('txikiak',)"
5.599417660563302e-05,IZE,Ayouh,,,,,,,,,,"('Ayouh',)"
5.599417660563302e-05,IZE,zoruan,,,,,,,,,,"('zoruan',)"
