probability,start_symbol,end_symbol0,end_symbol1,end_symbol2,end_symbol3,end_symbol4,end_symbol5,end_symbol6,end_symbol7,end_symbol8,end_symbol9,end_symbols
0.004329004329004329,ADJD,tatsächlich,,,,,,,,,,"('tatsächlich',)"
0.00023234200743494423,ADJA,krummeren,,,,,,,,,,"('krummeren',)"
0.00020112630732099757,NN,Finger,,,,,,,,,,"('Finger',)"
0.00024838549428713363,ROOT,S,``,NN,'',",",PRELS,PP,",",PP,.,"(S, ``, NN, '', ,, PRELS, PP, ,, PP, .)"
0.00017516202487300754,S,NP,ADV,VVFIN,APPR,,,,,,,"(NP, ADV, VVFIN, APPR)"
6.704210244033253e-05,NN,Schadensbilanz,,,,,,,,,,"('Schadensbilanz',)"
0.0013490725126475548,ADV,nämlich,,,,,,,,,,"('nämlich',)"
0.00035486160397445,VVFIN,fußt,,,,,,,,,,"('fußt',)"
6.704210244033253e-05,NN,Inventurdifferenzen,,,,,,,,,,"('Inventurdifferenzen',)"
6.704210244033253e-05,NN,Kundenklau,,,,,,,,,,"('Kundenklau',)"
0.00017516202487300754,S,NP,KON,NP,NP,VVFIN,,,,,,"(NP, KON, NP, NP, VVFIN)"
6.704210244033253e-05,NN,Beiseiteschaffen,,,,,,,,,,"('Beiseiteschaffen',)"
0.0011732957878681216,NP,ADV,ADJA,NN,,,,,,,,"(ADV, ADJA, NN)"
0.0016863406408094434,ADV,schließlich,,,,,,,,,,"('schließlich',)"
0.00023234200743494423,ADJA,schnöden,,,,,,,,,,"('schnöden',)"
6.704210244033253e-05,NN,Rechenfehlern,,,,,,,,,,"('Rechenfehlern',)"
0.03944773175542406,PIAT,keinen,,,,,,,,,,"('keinen',)"
0.00017516202487300754,S,PP,VVFIN,PDS,PTKNEG,,,,,,,"(PP, VVFIN, PDS, PTKNEG)"
0.0014194464158978,VVFIN,reicht,,,,,,,,,,"('reicht',)"
0.00017516202487300754,S,ADV,VMFIN,NN,PTKVZ,,,,,,,"(ADV, VMFIN, NN, PTKVZ)"
0.003709949409780776,ADV,Da,,,,,,,,,,"('Da',)"
0.0002681684097613301,NN,Schätzungen,,,,,,,,,,"('Schätzungen',)"
0.004048582995951417,PTKVZ,her,,,,,,,,,,"('her',)"
0.0003503240497460151,S,NP,VVFIN,PP,ART,NN,PP,,,,,"(NP, VVFIN, PP, ART, NN, PP)"
6.704210244033253e-05,NN,Kalkulation,,,,,,,,,,"('Kalkulation',)"
6.704210244033253e-05,NN,Branchenverbands,,,,,,,,,,"('Branchenverbands',)"
0.00023618327822390176,NE,BAG,,,,,,,,,,"('BAG',)"
0.0007097232079489,VVFIN,ergibt,,,,,,,,,,"('ergibt',)"
0.002173913043478261,APPRART,fürs,,,,,,,,,,"('fürs',)"
0.0011617100371747212,ADJA,vergangene,,,,,,,,,,"('vergangene',)"
0.00040225261464199515,NN,Minus,,,,,,,,,,"('Minus',)"
0.011867088607594937,CARD,acht,,,,,,,,,,"('acht',)"
0.006838294448913918,NN,Mark,,,,,,,,,,"('Mark',)"
0.0002681684097613301,NN,Einzelhandel,,,,,,,,,,"('Einzelhandel',)"
6.704210244033253e-05,NN,Mopsen,,,,,,,,,,"('Mopsen',)"
6.704210244033253e-05,NN,Stiebitzen,,,,,,,,,,"('Stiebitzen',)"
0.0012285012285012285,VVPP,entstanden,,,,,,,,,,"('entstanden',)"
0.0015764582238570678,S,PDS,VAFIN,NP,,,,,,,,"(PDS, VAFIN, NP)"
0.0023331777881474567,VAFIN,wären,,,,,,,,,,"('wären',)"
0.00011732957878681215,NP,CAP,NN,NP,,,,,,,,"(CAP, NN, NP)"
0.144,CAP,CARD,KON,CARD,,,,,,,,"(CARD, KON, CARD)"
0.0007911392405063291,CARD,ein,,,,,,,,,,"('ein',)"
0.011118378024852845,KON,bis,,,,,,,,,,"('bis',)"
0.0007911392405063291,CARD,anderthalb,,,,,,,,,,"('anderthalb',)"
0.00013408420488066506,NN,Umsatzes,,,,,,,,,,"('Umsatzes',)"
0.0003372681281618887,ADV,Ungefähr,,,,,,,,,,"('Ungefähr',)"
6.704210244033253e-05,NN,Schadens,,,,,,,,,,"('Schadens',)"
6.704210244033253e-05,NN,Betriebsfremde,,,,,,,,,,"('Betriebsfremde',)"
0.0006142506142506142,VVPP,verursacht,,,,,,,,,,"('verursacht',)"
0.00011732957878681215,NP,ART,ADJA,NN,ADV,,,,,,,"(ART, ADJA, NN, ADV)"
0.006896551724137931,ART,Ein,,,,,,,,,,"('Ein',)"
0.00023234200743494423,ADJA,dicker,,,,,,,,,,"('dicker',)"
6.704210244033253e-05,NN,Brocken,,,,,,,,,,"('Brocken',)"
0.001011804384485666,ADV,immerhin,,,,,,,,,,"('immerhin',)"
0.00017516202487300754,S,KON,ADV,VVFIN,ADV,NP,,,,,,"(KON, ADV, VVFIN, ADV, NP)"
0.0014194464158978,VVFIN,finden,,,,,,,,,,"('finden',)"
6.704210244033253e-05,NN,Verbraucherschützer,,,,,,,,,,"('Verbraucherschützer',)"
0.0021019442984760903,S,KOUS,NP,VP,VMFIN,,,,,,,"(KOUS, NP, VP, VMFIN)"
0.0006359300476947536,VP,PP,VAINF,,,,,,,,,"(PP, VAINF)"
0.00013408420488066506,NN,Hut,,,,,,,,,,"('Hut',)"
0.0003503240497460151,S,ADV,PP,,,,,,,,,"(ADV, PP)"
0.0011857707509881424,PP,ADV,APPR,ADJA,NN,,,,,,,"(ADV, APPR, ADJA, NN)"
0.00023234200743494423,ADJA,legalen,,,,,,,,,,"('legalen',)"
0.00013408420488066506,NN,Methoden,,,,,,,,,,"('Methoden',)"
0.0024522683482221053,S,PWAV,NP,VVFIN,,,,,,,,"(PWAV, NP, VVFIN)"
0.00023618327822390176,NE,Ellen,,,,,,,,,,"('Ellen',)"
0.0004723665564478035,NE,Waitzis,,,,,,,,,,"('Waitzis',)"
0.00023234200743494423,ADJA,Hessischen,,,,,,,,,,"('Hessischen',)"
0.00013408420488066506,NN,Verbraucherzentrale,,,,,,,,,,"('Verbraucherzentrale',)"
0.0014194464158978,VVFIN,betont,,,,,,,,,,"('betont',)"
0.00024838549428713363,ROOT,CS,``,NP,'',KON,S,",",PP,.,,"(CS, ``, NP, '', KON, S, ,, PP, .)"
0.0007039774727208729,NP,ADV,PPER,,,,,,,,,"(ADV, PPER)"
6.704210244033253e-05,NN,Kundenkontrolle,,,,,,,,,,"('Kundenkontrolle',)"
0.00020112630732099757,NN,Kasse,,,,,,,,,,"('Kasse',)"
0.00035198873636043646,NP,ART,AP,,,,,,,,,"(ART, AP)"
0.0033333333333333335,AP,ADV,NN,,,,,,,,,"(ADV, NN)"
0.002023608768971332,ADV,eigentlich,,,,,,,,,,"('eigentlich',)"
6.704210244033253e-05,NN,Schlimme,,,,,,,,,,"('Schlimme',)"
0.00017516202487300754,S,VVFIN,APPR,NN,,,,,,,,"(VVFIN, APPR, NN)"
0.0006704210244033253,NN,Fällen,,,,,,,,,,"('Fällen',)"
0.0003503240497460151,S,PP,NN,VP,VAFIN,,,,,,,"(PP, NN, VP, VAFIN)"
0.00040225261464199515,NN,Richter,,,,,,,,,,"('Richter',)"
0.0003179650238473768,VP,NP,ADV,NN,VVPP,,,,,,,"(NP, ADV, NN, VVPP)"
6.704210244033253e-05,NN,Diskriminierten,,,,,,,,,,"('Diskriminierten',)"
0.00013408420488066506,NN,Schmerzensgeld,,,,,,,,,,"('Schmerzensgeld',)"
0.0006142506142506142,VVPP,zugesprochen,,,,,,,,,,"('zugesprochen',)"
0.00024838549428713363,ROOT,APPRART,NN,APPR,NN,",",PP,",",S,.,,"(APPRART, NN, APPR, NN, ,, PP, ,, S, .)"
0.008695652173913044,APPRART,Zum,,,,,,,,,,"('Zum',)"
0.00020112630732099757,NN,Boykott,,,,,,,,,,"('Boykott',)"
0.00013408420488066506,NN,Läden,,,,,,,,,,"('Läden',)"
0.00017516202487300754,S,PRELS,AP,PP,VVFIN,,,,,,,"(PRELS, AP, PP, VVFIN)"
0.0007905138339920949,PP,APPR,CNP,NP,,,,,,,,"(APPR, CNP, NP)"
6.704210244033253e-05,NN,Reputation,,,,,,,,,,"('Reputation',)"
6.704210244033253e-05,NN,Konsumenten,,,,,,,,,,"('Konsumenten',)"
0.00035486160397445,VVFIN,verstoßen,,,,,,,,,,"('verstoßen',)"
0.00017516202487300754,S,VMFIN,NP,ADV,PTKNEG,VP,,,,,,"(VMFIN, NP, ADV, PTKNEG, VP)"
0.0018298261665141812,VVINF,aufrufen,,,,,,,,,,"('aufrufen',)"
0.00017516202487300754,S,ADV,VAFIN,NP,PP,,,,,,,"(ADV, VAFIN, NP, PP)"
0.001011804384485666,ADV,Oft,,,,,,,,,,"('Oft',)"
0.0004693183151472486,NP,AP,ADJA,NN,,,,,,,,"(AP, ADJA, NN)"
0.0007374631268436578,NN,Nähe,,,,,,,,,,"('Nähe',)"
0.00017516202487300754,S,NE,VVFIN,PROAV,CPP,,,,,,,"(NE, VVFIN, PROAV, CPP)"
0.0007097232079489,VVFIN,rät,,,,,,,,,,"('rät',)"
0.0025575447570332483,PROAV,stattdessen,,,,,,,,,,"('stattdessen',)"
0.00023234200743494423,ADJA,lauten,,,,,,,,,,"('lauten',)"
0.0006704210244033253,NN,Protest,,,,,,,,,,"('Protest',)"
0.0006587615283267457,PP,APPR,ART,NN,ADV,,,,,,,"(APPR, ART, NN, ADV)"
6.704210244033253e-05,NN,Geschäften,,,,,,,,,,"('Geschäften',)"
6.704210244033253e-05,NN,Handelsverbänden,,,,,,,,,,"('Handelsverbänden',)"
0.00023618327822390176,NE,JOACHIM,,,,,,,,,,"('JOACHIM',)"
0.00023618327822390176,NE,THOMMES,,,,,,,,,,"('THOMMES',)"
0.03571428571428571,ROOTNN,Hobby,,,,,,,,,,"('Hobby',)"
0.08333333333333333,ROOTPP,ADV,APPR,ADJA,NN,,,,,,,"(ADV, APPR, ADJA, NN)"
0.0003372681281618887,ADV,Meist,,,,,,,,,,"('Meist',)"
0.0006970260223048327,ADJA,eigenes,,,,,,,,,,"('eigenes',)"
0.00013408420488066506,NN,Risiko,,,,,,,,,,"('Risiko',)"
0.00011732957878681215,NP,ART,ADJA,ADJA,NN,CPP,,,,,,"(ART, ADJA, ADJA, NN, CPP)"
0.00046468401486988845,ADJA,kleines,,,,,,,,,,"('kleines',)"
0.00023234200743494423,ADJA,privates,,,,,,,,,,"('privates',)"
6.704210244033253e-05,NN,Fußballmatch,,,,,,,,,,"('Fußballmatch',)"
0.00020112630732099757,NN,Feierabend,,,,,,,,,,"('Feierabend',)"
0.002614641995172969,NN,Wochenende,,,,,,,,,,"('Wochenende',)"
0.01278772378516624,PIS,eine,,,,,,,,,,"('eine',)"
0.00023234200743494423,ADJA,beliebtesten,,,,,,,,,,"('beliebtesten',)"
6.704210244033253e-05,NN,Varianten,,,,,,,,,,"('Varianten',)"
6.704210244033253e-05,NN,Freizeitsports,,,,,,,,,,"('Freizeitsports',)"
0.00017516202487300754,S,AVP,VVFIN,NP,ADV,PP,,,,,,"(AVP, VVFIN, NP, ADV, PP)"
0.0364963503649635,PTKNEG,Nicht,,,,,,,,,,"('Nicht',)"
0.0011617100371747212,ADJA,gemeinsame,,,,,,,,,,"('gemeinsame',)"
6.704210244033253e-05,NN,Jagd,,,,,,,,,,"('Jagd',)"
0.00023234200743494423,ADJA,runde,,,,,,,,,,"('runde',)"
6.704210244033253e-05,NN,Leder,,,,,,,,,,"('Leder',)"
0.012478920741989882,ADV,jedoch,,,,,,,,,,"('jedoch',)"
0.00046468401486988845,ADJA,besserer,,,,,,,,,,"('besserer',)"
6.704210244033253e-05,NN,Kondition,,,,,,,,,,"('Kondition',)"
0.00023234200743494423,ADJA,gesteigerter,,,,,,,,,,"('gesteigerter',)"
6.704210244033253e-05,NN,Fitneß,,,,,,,,,,"('Fitneß',)"
0.0005254860746190226,S,NP,VVFIN,NP,AP,,,,,,,"(NP, VVFIN, NP, AP)"
0.0019723865877712033,PIAT,Mancher,,,,,,,,,,"('Mancher',)"
6.704210244033253e-05,NN,Sportsfreund,,,,,,,,,,"('Sportsfreund',)"
0.0021291696238466998,VVFIN,nimmt,,,,,,,,,,"('nimmt',)"
0.0006704210244033253,NN,Sache,,,,,,,,,,"('Sache',)"
0.009166666666666667,AP,PTKA,ADJD,,,,,,,,,"(PTKA, ADJD)"
0.42857142857142855,PTKA,zu,,,,,,,,,,"('zu',)"
0.0007215007215007215,ADJD,ernst,,,,,,,,,,"('ernst',)"
0.00017516202487300754,S,ADV,KOUS,NP,AVP,PP,VVFIN,,,,,"(ADV, KOUS, NP, AVP, PP, VVFIN)"
0.0004692947170823277,NN,Gegner,,,,,,,,,,"('Gegner',)"
0.00040225261464199515,NN,Krankenhaus,,,,,,,,,,"('Krankenhaus',)"
0.00035486160397445,VVFIN,landet,,,,,,,,,,"('landet',)"
0.0003503240497460151,S,VVFIN,NP,NP,PTKVZ,,,,,,,"(VVFIN, NP, NP, PTKVZ)"
0.00035486160397445,VVFIN,Suchte,,,,,,,,,,"('Suchte',)"
0.00023234200743494423,ADJA,angeschlagene,,,,,,,,,,"('angeschlagene',)"
6.704210244033253e-05,NN,Hobby,,,,,,,,,,"('Hobby',)"
0.06882591093117409,PTKVZ,auf,,,,,,,,,,"('auf',)"
0.0022257551669316376,VP,KOUI,NP,VVIZU,,,,,,,,"(KOUI, NP, VVIZU)"
0.0008213070515076851,NP,ADJA,CNP,,,,,,,,,"(ADJA, CNP)"
0.00046468401486988845,ADJA,eventuelle,,,,,,,,,,"('eventuelle',)"
0.011235955056179775,TRUNC,Schadenersatz,,,,,,,,,,"('Schadenersatz',)"
6.704210244033253e-05,NN,Schmerzensgeldansprüche,,,,,,,,,,"('Schmerzensgeldansprüche',)"
0.007352941176470588,VVIZU,durchzudrücken,,,,,,,,,,"('durchzudrücken',)"
0.00017516202487300754,S,VVFIN,NP,ADV,ADV,PP,,,,,,"(VVFIN, NP, ADV, ADV, PP)"
0.00035486160397445,VVFIN,stießen,,,,,,,,,,"('stießen',)"
0.00023234200743494423,ADJA,befragten,,,,,,,,,,"('befragten',)"
6.704210244033253e-05,NN,Advokaten,,,,,,,,,,"('Advokaten',)"
0.00023234200743494423,ADJA,juristisches,,,,,,,,,,"('juristisches',)"
6.704210244033253e-05,NN,Niemandsland,,,,,,,,,,"('Niemandsland',)"
0.00017516202487300754,S,PROAV,VMFIN,VP,,,,,,,,"(PROAV, VMFIN, VP)"
0.010230179028132993,PROAV,Daraus,,,,,,,,,,"('Daraus',)"
0.0006142506142506142,VVPP,gefolgert,,,,,,,,,,"('gefolgert',)"
0.00024838549428713363,ROOT,AP,NN,",",NP,",",S,.,,,,"(AP, NN, ,, NP, ,, S, .)"
0.0007215007215007215,ADJD,Zarter,,,,,,,,,,"('Zarter',)"
0.00023234200743494423,ADJA,besaitete,,,,,,,,,,"('besaitete',)"
0.00013408420488066506,NN,Zeitgenossen,,,,,,,,,,"('Zeitgenossen',)"
0.0003503240497460151,S,PRELS,NP,PTKNEG,VVFIN,,,,,,,"(PRELS, NP, PTKNEG, VVFIN)"
6.704210244033253e-05,NN,Tritt,,,,,,,,,,"('Tritt',)"
6.704210244033253e-05,NN,Schienbein,,,,,,,,,,"('Schienbein',)"
0.00035486160397445,VVFIN,aushalten,,,,,,,,,,"('aushalten',)"
0.00017516202487300754,S,VMFIN,ADJD,VP,,,,,,,,"(VMFIN, ADJD, VP)"
0.034340659340659344,VMFIN,sollten,,,,,,,,,,"('sollten',)"
6.704210244033253e-05,NN,Minigolf,,,,,,,,,,"('Minigolf',)"
0.0018298261665141812,VVINF,spielen,,,,,,,,,,"('spielen',)"
0.0003503240497460151,S,PP,VAFIN,NP,CVP,,,,,,,"(PP, VAFIN, NP, CVP)"
0.00023234200743494423,ADJA,entschiedenen,,,,,,,,,,"('entschiedenen',)"
0.0013408420488066506,NN,Fall,,,,,,,,,,"('Fall',)"
6.704210244033253e-05,NN,Kläger,,,,,,,,,,"('Kläger',)"
0.007313195548489666,VP,PP,PP,PP,VVPP,,,,,,,"(PP, PP, PP, VVPP)"
6.704210244033253e-05,NN,Freizeitmatch,,,,,,,,,,"('Freizeitmatch',)"
6.704210244033253e-05,NN,Mitspieler,,,,,,,,,,"('Mitspieler',)"
6.704210244033253e-05,NN,Oberkörper,,,,,,,,,,"('Oberkörper',)"
0.00020112630732099757,NN,Ball,,,,,,,,,,"('Ball',)"
0.0012285012285012285,VVPP,abgedrängt,,,,,,,,,,"('abgedrängt',)"
0.0009538950715421304,VP,PROAV,PP,VVPP,,,,,,,,"(PROAV, PP, VVPP)"
0.04859335038363171,PROAV,dabei,,,,,,,,,,"('dabei',)"
0.00023234200743494423,ADJA,nassen,,,,,,,,,,"('nassen',)"
6.704210244033253e-05,NN,Rasen,,,,,,,,,,"('Rasen',)"
0.0006142506142506142,VVPP,ausgerutscht,,,,,,,,,,"('ausgerutscht',)"
0.00017516202487300754,S,PP,VVFIN,PPER,PRF,NP,PTKVZ,,,,,"(PP, VVFIN, PPER, PRF, NP, PTKVZ)"
6.704210244033253e-05,NN,Sturz,,,,,,,,,,"('Sturz',)"
0.0014194464158978,VVFIN,zog,,,,,,,,,,"('zog',)"
0.027613412228796843,PIAT,mehrere,,,,,,,,,,"('mehrere',)"
0.0002681684097613301,NN,Verletzungen,,,,,,,,,,"('Verletzungen',)"
0.03643724696356275,PTKVZ,zu,,,,,,,,,,"('zu',)"
0.0003503240497460151,S,VMFIN,NP,NP,PTKNEG,VP,,,,,,"(VMFIN, NP, NP, PTKNEG, VP)"
0.017857142857142856,VMFIN,konnte,,,,,,,,,,"('konnte',)"
0.00013408420488066506,NN,Zeitlang,,,,,,,,,,"('Zeitlang',)"
0.00020112630732099757,NN,Beruf,,,,,,,,,,"('Beruf',)"
0.0009149130832570906,VVINF,ausüben,,,,,,,,,,"('ausüben',)"
0.00024838549428713363,ROOT,S,",",VP,",",CS,,KON,VVFIN,.,,"(S, ,, VP, ,, CS, , KON, VVFIN, .)"
0.00017516202487300754,S,KOUS,PRF,NP,ADJD,VVFIN,,,,,,"(KOUS, PRF, NP, ADJD, VVFIN)"
0.006968641114982578,KOUS,Nachdem,,,,,,,,,,"('Nachdem',)"
0.0023465915757362433,NP,PPOSAT,ADJA,NN,,,,,,,,"(PPOSAT, ADJA, NN)"
0.00023234200743494423,ADJA,übereifriger,,,,,,,,,,"('übereifriger',)"
6.704210244033253e-05,NN,Sportkumpel,,,,,,,,,,"('Sportkumpel',)"
0.0007215007215007215,ADJD,beharrlich,,,,,,,,,,"('beharrlich',)"
0.00035486160397445,VVFIN,weigerte,,,,,,,,,,"('weigerte',)"
0.0003179650238473768,VP,NP,CNP,VZ,,,,,,,,"(NP, CNP, VZ)"
6.704210244033253e-05,NN,Gerempelten,,,,,,,,,,"('Gerempelten',)"
0.00013408420488066506,NN,Ausgleich,,,,,,,,,,"('Ausgleich',)"
0.00023234200743494423,ADJA,erlittenen,,,,,,,,,,"('erlittenen',)"
6.704210244033253e-05,NN,Verdienstausfall,,,,,,,,,,"('Verdienstausfall',)"
0.0054894784995425435,VVINF,zahlen,,,,,,,,,,"('zahlen',)"
0.0031529164477141357,S,VVFIN,NP,PP,,,,,,,,"(VVFIN, NP, PP)"
6.704210244033253e-05,NN,Kicker,,,,,,,,,,"('Kicker',)"
0.00040225261464199515,NN,Gericht,,,,,,,,,,"('Gericht',)"
0.0007097232079489,VVFIN,verlor,,,,,,,,,,"('verlor',)"
0.00024838549428713363,ROOT,S,",",S,",",CS,",",S,KON,S,.,"(S, ,, S, ,, CS, ,, S, KON, S, .)"
0.002977754422841128,S,NP,VAFIN,CVP,,,,,,,,"(NP, VAFIN, CVP)"
0.0034255599472990776,PP,APPRART,NE,,,,,,,,,"(APPRART, NE)"
0.00023618327822390176,NE,DFB,,,,,,,,,,"('DFB',)"
0.0006142506142506142,VVPP,nachgelesen,,,,,,,,,,"('nachgelesen',)"
0.0006142506142506142,VVPP,herausgefunden,,,,,,,,,,"('herausgefunden',)"
0.0003503240497460151,S,KOUS,NP,AVP,NP,VVFIN,,,,,,"(KOUS, NP, AVP, NP, VVFIN)"
6.704210244033253e-05,NN,Anrempeln,,,,,,,,,,"('Anrempeln',)"
6.704210244033253e-05,NN,Regelverstoß,,,,,,,,,,"('Regelverstoß',)"
0.00035486160397445,VVFIN,darstelle,,,,,,,,,,"('darstelle',)"
0.0003503240497460151,S,KOUS,NP,AP,PP,VVFIN,,,,,,"(KOUS, NP, AP, PP, VVFIN)"
0.0007215007215007215,ADJD,brutal,,,,,,,,,,"('brutal',)"
0.0021291696238466998,VVFIN,gehe,,,,,,,,,,"('gehe',)"
6.704210244033253e-05,NN,Spieler,,,,,,,,,,"('Spieler',)"
6.704210244033253e-05,NN,Ballbesitz,,,,,,,,,,"('Ballbesitz',)"
0.003952569169960474,PP,APPR,ADV,,,,,,,,,"(APPR, ADV)"
0.001011804384485666,ADV,hinten,,,,,,,,,,"('hinten',)"
0.036397573495100324,VAFIN,werde,,,,,,,,,,"('werde',)"
6.704210244033253e-05,NN,Tackling,,,,,,,,,,"('Tackling',)"
0.0012718600953895071,VP,PP,VAPP,,,,,,,,,"(PP, VAPP)"
0.00024838549428713363,ROOT,ADV,",",S,",",AVP,;,,,,,"(ADV, ,, S, ,, AVP, ;)"
0.00035486160397445,VVFIN,argumentierten,,,,,,,,,,"('argumentierten',)"
0.00013408420488066506,NN,Regeln,,,,,,,,,,"('Regeln',)"
0.0038155802861685214,VP,ADJD,PP,VVPP,,,,,,,,"(ADJD, PP, VVPP)"
0.006493506493506494,ADJD,unmittelbar,,,,,,,,,,"('unmittelbar',)"
0.00023234200743494423,ADJA,organisierten,,,,,,,,,,"('organisierten',)"
6.704210244033253e-05,NN,Verbandssport,,,,,,,,,,"('Verbandssport',)"
0.0006142506142506142,VVPP,angewandt,,,,,,,,,,"('angewandt',)"
0.00024838549428713363,ROOT,AVP,",",S,",",S,",",VP,.,,,"(AVP, ,, S, ,, S, ,, VP, .)"
0.00017516202487300754,S,KOUS,PRF,NP,ADV,PP,PP,VAFIN,,,,"(KOUS, PRF, NP, ADV, PP, PP, VAFIN)"
6.704210244033253e-05,NN,Beteiligten,,,,,,,,,,"('Beteiligten',)"
0.0011857707509881424,PP,APPRART,ADJA,,,,,,,,,"(APPRART, ADJA)"
0.00023234200743494423,ADJA,klaren,,,,,,,,,,"('klaren',)"
0.029864675688287448,VAFIN,waren,,,,,,,,,,"('waren',)"
0.00017516202487300754,S,KOUS,VP,VMFIN,,,,,,,,"(KOUS, VP, VMFIN)"
0.0006033789219629927,NN,Rahmen,,,,,,,,,,"('Rahmen',)"
6.704210244033253e-05,NN,Spiels,,,,,,,,,,"('Spiels',)"
0.0006142506142506142,VVPP,gekämpft,,,,,,,,,,"('gekämpft',)"
0.00017516202487300754,S,ADV,VAFIN,NP,PTKNEG,NP,,,,,,"(ADV, VAFIN, NP, PTKNEG, NP)"
0.00035198873636043646,NP,PIS,AP,,,,,,,,,"(PIS, AP)"
0.0008333333333333334,AP,KOKOM,CAP,,,,,,,,,"(KOKOM, CAP)"
0.0007215007215007215,ADJD,recht,,,,,,,,,,"('recht',)"
0.001443001443001443,ADJD,billig,,,,,,,,,,"('billig',)"
0.0003179650238473768,VP,NP,ADV,PP,VZ,,,,,,,"(NP, ADV, PP, VZ)"
6.704210244033253e-05,NN,DFB,,,,,,,,,,"('DFB',)"
0.0003372681281618887,ADV,sinngemäß,,,,,,,,,,"('sinngemäß',)"
6.704210244033253e-05,NN,Freizeitspieler,,,,,,,,,,"('Freizeitspieler',)"
0.0009149130832570906,VVINF,übertragen,,,,,,,,,,"('übertragen',)"
0.0007451564828614009,ROOT,S,``,ADJA,NN,'',NP,.,,,,"(S, ``, ADJA, NN, '', NP, .)"
0.00017516202487300754,S,PP,VVFIN,ADV,ART,,,,,,,"(PP, VVFIN, ADV, ART)"
6.704210244033253e-05,NN,Erkämpfen,,,,,,,,,,"('Erkämpfen',)"
6.704210244033253e-05,NN,Balles,,,,,,,,,,"('Balles',)"
0.00035486160397445,VVFIN,gehöre,,,,,,,,,,"('gehöre',)"
0.00023234200743494423,ADJA,körperlicher,,,,,,,,,,"('körperlicher',)"
0.00040225261464199515,NN,Kontakt,,,,,,,,,,"('Kontakt',)"
0.00023618327822390176,NE,UWE,,,,,,,,,,"('UWE',)"
0.00023618327822390176,NE,WOLF,,,,,,,,,,"('WOLF',)"
0.004132231404958678,ROOTS,CNP,PP,,,,,,,,,"(CNP, PP)"
0.0007085498346717053,NE,Bern,,,,,,,,,,"('Bern',)"
0.0033065658951346244,NE,Wien,,,,,,,,,,"('Wien',)"
0.0008045052292839903,NN,Streit,,,,,,,,,,"('Streit',)"
0.004132231404958678,ROOTS,PWS,NP,PWAV,VP,VMFIN,,,,,,"(PWS, NP, PWAV, VP, VMFIN)"
6.704210244033253e-05,NN,Kuh,,,,,,,,,,"('Kuh',)"
0.0009149130832570906,VVINF,fallenlassen,,,,,,,,,,"('fallenlassen',)"
0.0012419274714356682,ROOT,APPR,PN,,PP,,,,,,,"(APPR, PN, , PP, )"
0.0014170996693434106,NE,Peter,,,,,,,,,,"('Peter',)"
0.00023618327822390176,NE,Amstutz,,,,,,,,,,"('Amstutz',)"
0.00017516202487300754,S,NP,VVFIN,ADV,PP,VP,,,,,,"(NP, VVFIN, ADV, PP, VP)"
0.00023234200743494423,ADJA,eidgenössischen,,,,,,,,,,"('eidgenössischen',)"
0.00013408420488066506,NN,Landwirte,,,,,,,,,,"('Landwirte',)"
0.002360876897133221,ADV,somit,,,,,,,,,,"('somit',)"
0.0017127799736495388,PP,APPRART,ADJA,NN,NP,,,,,,,"(APPRART, ADJA, NN, NP)"
0.00023234200743494423,ADJA,wahrsten,,,,,,,,,,"('wahrsten',)"
0.0002681684097613301,NN,Sinne,,,,,,,,,,"('Sinne',)"
6.704210244033253e-05,NN,Wortes,,,,,,,,,,"('Wortes',)"
0.029644268774703556,PPOSAT,ihrem,,,,,,,,,,"('ihrem',)"
0.00013408420488066506,NN,Kuhmist,,,,,,,,,,"('Kuhmist',)"
0.0036596523330283625,VVINF,sitzen,,,,,,,,,,"('sitzen',)"
0.00017516202487300754,S,KOUS,NP,PP,NP,AVP,VVFIN,,,,,"(KOUS, NP, PP, NP, AVP, VVFIN)"
0.00013408420488066506,NN,Vorarlberger,,,,,,,,,,"('Vorarlberger',)"
6.704210244033253e-05,NN,Umweltschutzerwägungen,,,,,,,,,,"('Umweltschutzerwägungen',)"
0.0004693183151472486,NP,ART,CNP,PP,,,,,,,,"(ART, CNP, PP)"
0.011235955056179775,TRUNC,Dung,,,,,,,,,,"('Dung',)"
6.704210244033253e-05,NN,Jaucheüberschuß,,,,,,,,,,"('Jaucheüberschuß',)"
0.0021256495040151155,NE,Schweiz,,,,,,,,,,"('Schweiz',)"
0.00035486160397445,VVFIN,übernehmen,,,,,,,,,,"('übernehmen',)"
0.00017516202487300754,S,NP,VVFIN,ADV,CARD,NN,,,,,,"(NP, VVFIN, ADV, CARD, NN)"
6.704210244033253e-05,NN,Grenzproblem,,,,,,,,,,"('Grenzproblem',)"
0.0013490725126475548,ADV,mittlerweile,,,,,,,,,,"('mittlerweile',)"
0.00033521051220166266,NN,Ministerien,,,,,,,,,,"('Ministerien',)"
6.704210244033253e-05,NN,Außenministerien,,,,,,,,,,"('Außenministerien',)"
0.0013940520446096654,ADJA,Schweizer,,,,,,,,,,"('Schweizer',)"
0.00033521051220166266,NN,Landwirtschaftsministerium,,,,,,,,,,"('Landwirtschaftsministerium',)"
0.0019267822736030828,S,NP,VVFIN,PP,NP,,,,,,,"(NP, VVFIN, PP, NP)"
0.0005363368195226602,NN,Anlaß,,,,,,,,,,"('Anlaß',)"
